,smiles,stat3_25,imr90_viability,is_hit
192,S(C1C=CC=CC=1OC)(NCC1CC2C=CC=CC=2CO1)(=O)=O,1.045566502,0.842301195,0
193,O=C(CC1C=CC(OC)=C(OC)C=1)N1CCN(C2C=CC(C3C=CC=CC=3C)=NN=2)CC1,0.931034483,0.905101514,0
194,C1(I)=CC=C(/C=N/NC(CNC(=O)C2=CC=C3OCOC3=C2)=O)O1,1.193349754,1.176696711,0
195,C12C(C3C=CC=C(OC)C=3)=CSC=1C(NC(N1CCCC(C(=O)NCC3C=CC=CN=3)C1)=N2)=O,0.543103448,0.899922107,0
196,N1(CC(NCCC2=CNC3C=CC(OC)=CC2=3)=O)C2C=CC=CC=2SC2N=CC=CC=2C1=O,1.167487685,1.124255207,0
197,CC(N1C2=CC=C(OC)C=C2C(C(NC3=C(F)C=CC(C(OC(C)(C)C)=O)=C3)=O)=C1)=O,0.107142857,0.848128028,1
198,ClC1C=CC=C(CCC(NCC(C2=CC=CS2)O)=O)C=1,1.311576355,1.078287963,0
199,N1C(C2C=CC(=CC=2)OC)=NOC=1C1=CC=CN=C1N1CCN(CC1)CC1C=CC=CC=1,1.134236453,1.464801271,0
200,ClC1C=CC(CSC2NC(=O)C=C(C(F)(F)F)N=2)=CC=1,0.783251232,0.895066412,0
201,N1C(C2CC2)=NC=CC=1N1CCN(C2C3N(C)C=NC=3N=CN=2)CC1,1.030788177,0.895390125,0
202,N1N=C(COC2=CC=C(C=C2)NC(CNC(CC2C=CC=CC=2)=O)=O)OC=1C1C=CC(=CC=1)OC,0.960591133,0.926790285,0
203,N1C(C2=CC=C3OC(C)=NC3=C2)=NOC=1C1=CC2C(=CC=C(Cl)C=2)N1,0.798029557,0.927437711,0
204,ClC1C=CC(OC)=C2N=C(N3CCN(C(C4C=C(OC)C(OC)=C(OC)C=4)=O)CC3)SC=12,0.676108374,0.963046139,0
205,S(=O)(=O)(N1CCCC1C(=O)NC1C=CC=CC=1OCC)C1C(Cl)=CC2=C(OCC(=O)N2)C=1,0.613300493,0.930027414,0
206,C1(N(CC)CC)C2C(C)=CC(=NC=2N=C(C(=O)NCC2CC2)N=1)C,0.820197044,0.792125682,0
207,S(=O)(=O)(N1CCC(CC1)C(=O)N1CCC2C=CC=CC1=2)C1SC=C(C(=O)N(C)C)C=1,0.698275862,0.883089031,0
208,O=C(C1=CC=CO1)N1CCC2C=CC(NC(CC3C=CC(OC)=C(OC)C=3)=O)=CC=2C1,0.373152709,1.089941631,0
209,S(=O)(=O)(C1=CC=C2C(C=CN2C)=C1)N1CCC(CC1)C(=O)NCC1C=CC=CN=1,1.112068966,0.800865932,0
210,O=C(N1CCC2C=CC(NC(C3C=CC(C(OC)=O)=CC=3)=O)=CC=2C1)OC,0.539408867,1.003833976,0
211,S(=O)(=O)(N1CCC(CC1)(C)C(=O)NCC1=CC=C(C=C1)OC)C1C(C)=CC(C)=CC=1C,0.631773399,1.009337096,0
212,S(C1C=CC2C=CC=CC=2C=1)(NC1C=CC2CCN(C(C)=O)CC=2C=1)(=O)=O,0.668719212,0.959161583,0
213,C1(=C(C)N(C)C(C(=O)N2CCCC2)=C1)S(=O)(=O)N1CCOCC1,1.09729064,0.818670147,0
214,S1C=CC=C1C(N1CCC2C=CC(NC(COC3C=CC=CC=3F)=O)=CC=2C1)=O,0.517241379,0.990885456,0
215,C(=O)(NC1=CC=C(C=C1)OC)C1=CC=C(N=C1)C1C=CSC=1,1.104679803,0.849099167,0
216,C1(C(C)=NN(C2C=CC(C3C=CC(C)=C(C)C=3)=NN=2)C=1C)S(NCCN1CCOCC1)(=O)=O,0.964285714,1.228814502,0
217,C1(=CC=C(C)S1)C(=O)N/N=C(\C)/C1C=CC(=CC=1)NC(CC)=O,1.100985222,1.120694364,0
218,S(CC(N1CCN(C2C=CC=CC=2)CC1)=O)C1NC(=O)C=C(CC)N=1,1.060344828,0.988295752,0
219,C(=O)(NC1=CC=C(C=C1)NC(C)=O)C1CC(C)=CCC1C(O)=O,1.060344828,1.055951767,0
220,O=C(C1C=CC(C)=C(C)C=1)NCC(C1C=CC=C(OC)C=1)N1CCOCC1,1.03817734,1.216513409,0
221,S(N(C)C)(N1CCN(CC2N(C3C=CC(OCC)=CC=3)N=NN=2)CC1)(=O)=O,0.890394089,0.957543018,0
222,O=C1N(CC(NC2CCCC2)=O)C2CCCC=2C(=O)N1C1CCCCC1,1.141625616,0.992827734,0
223,C12SC=C(CC(=O)NC3CCC(C)CC3)N1C=C(C1C=CC(C)=C(C)C=1)N=2,0.986453202,0.956248166,0
224,O=C1C=CC(C(C)(C)C)=NN1C1CCN(C(CCC2C=CC(OC)=CC=2)=O)CC1,0.879310345,0.925495433,0
225,C(F)(F)(F)C1C=CC(Cl)=C(C=1)NC(=O)C1=CC=C2OCOC2=C1,1.437192118,0.84715689,0
226,S1C(C(NCCN2C(=O)C=CC(C(F)(F)F)=N2)=O)=C(C)N=C1C1C=CC=CC=1F,0.89408867,0.815433017,0
227,C1(C(=O)C2=CC3=CC=CC=C3O2)C(C2C=CC(O)=C(OCC)C=2)N(C(=O)C=1O)CC1=CC=CO1,1.03817734,0.89377156,0
228,S(=O)(=O)(C1C=CC(=CC=1)/N=C/C1=CC=C(O)C(OC)=C1)N(C)CC1C=CC=CC=1,1.185960591,0.879851901,0
229,C1(=C(C)ON=C1C1C=CC=CC=1Cl)C(=O)N(C)C1C=CC=CC=1,1.156403941,1.018724773,0
230,S1C=CC=C1NC(N1CCC(OC2C(OC)=NC=CN=2)C1)=O,1.00862069,0.907043792,0
231,S(C)C1N=C(C(F)F)C=C(N2CCN(C3C4=CC(C)=NN4C=CN=3)CC2)N=1,0.631773399,0.905425227,0
232,N12C(=O)C=C(CNC3C=CC(C)=CC=3C)NC1=NC(C1C=CC(=CC=1)F)=N2,1.282019704,0.843272334,0
233,S(=O)(=O)(N1CCC(CC1)C(=O)NC1CCC(C)CC1)C1SC=C(C(=O)N(C)C)C=1,0.687192118,0.867550808,0
234,N12C(=O)C(C)=C(C)NC1=NC(N(C(CC)=O)CC1C=CC=CC=1OC)=N2,0.794334975,0.800542219,0
235,C1(C(NCCC2SC=CC=2C)=O)=C(C)NC(C2C=CC(C)=C(C)C=2)=C1,0.709359606,1.084114797,0
236,C1(Br)C(=CC=C2C=CC=CC=12)OCC(=O)OC1C=CC(OC)=CC=1,1.03817734,0.759754383,0
237,C12SC=C(CC(=O)NCC3=CC(OC)=C(C(OC)=C3)OC)N1C=C(C1C=CC(OC)=C(OC)C=1)N=2,1.071428571,0.826115545,0
238,C1(=C(C)N(CC2=CC=C(C=C2)F)N=N1)C1=NOC(C2C=CC=CC=2F)=N1,0.931034483,0.921610877,0
239,S(=O)(=O)(N1CCCC(C1)C(=O)NC1=CC=C(C)C(C)=C1)C1C(OC)=CC=C(Cl)C=1,1.019704433,0.800542219,0
240,C12ON=C(C)C=1C(C1C=CC=C(OC)C=1OC)C1C(CC(C)(C)CC=1N2)=O,0.971674877,0.915136617,0
241,N1C(C2CCN(CC2)C(=O)C2=CC=C(C)S2)=NN=C1C1=CC=NC=C1,0.993842365,1.000596846,0
242,N1(CCCC2C=C(C=CC1=2)NC(=O)C1CCCCC1C(O)=O)C(OC)=O,0.908866995,1.143030561,0
243,N1(CC2C=CC=CC=2)C2C=NC=CC=2N=C(NC2C=C(C)C=C(C)C=2)C1=O,0.990147783,1.304563342,0
244,ClC1C=CC=C(F)C=1C(NC1C=CC2CCN(C(OC)=O)CC=2C=1)=O,0.550492611,0.546751237,0
245,S(=O)(=O)(C1C=CC(=CC=1)N1C=NC(C(=O)N2CCN(CC2)C2C=CC=CN=2)=C1)N1CCCCC1,0.949507389,0.852983723,0
246,C1(C(=O)NCC2=CC=C(C)O2)=C(OC)C2C(=CC=C(Cl)C=2)S1,0.838669951,0.962398713,0
247,N1C(NCCCN2CCN(CC2)CCC)=C2C=CC=CC2=NC=1C1C=CC(=CC=1)Cl,0.062807882,0.276774605,0
248,S(C1C=CC2OCCOC=2C=1)(NC1C=CC2CCN(C(CC)=O)CC=2C=1)(=O)=O,0.60591133,0.940062517,0
249,C(/NCC1=CC=C(C=C1)F)(=N/C1=CC=C(C=C1)C(O)=O)\N1CCN(CC1)C1C=CC=CN=1,0.993842365,0.796657663,0
250,O=C(C1=CC(C)=NN1C)NC1C=CC=C(C2=NC3C=CC=CC=3O2)C=1,0.583743842,1.02811245,0
251,C1(/C2=CC=CC=C2C2C=CC=CC/1=2)=N\N=C1\C=CC2=CC=CC=C2N\1C,1.200738916,0.83097124,0
252,FC(C1C=CC=C(C(NC2C=CC=C(C3C=CC(N4CCOCC4)=NN=3)C=2)=O)C=1)(F)F,0.979064039,0.909309783,0
253,C(=O)(NC1C=CC=CC=1)NC1C=CC=CC=1OCCOCC,0.849753695,0.91869746,0
254,FC(C1C=CC(C(NC2C=CC=C(C3C=CC(N4CCN(C)CC4)=NN=3)C=2)=O)=CC=1)(F)F,0.306650246,0.298139662,0
255,S(CC(NCCCN1CCOCC1)=O)C1N(C)C(=O)C2C=CC=CC=2N=1,1.09729064,0.791478256,0
256,C1(=CN(C(C2SC=C(C)N=2)=C1)CC(=O)N1CCCCC1)S(=O)(=O)N(C)CCC,0.842364532,0.82773411,0
257,C1(=C(C)N(C)C(C(=O)N2CCCC2)=C1)S(=O)(=O)NCC1=CC=C(C=C1)OCC,1.071428571,0.805721627,0
258,ClC1C=CC(OCC(NC2C=CC=C(C3C=CC(OCC)=NN=3)C=2)=O)=CC=1,1.15270936,1.018724773,0
259,S(=O)(=O)(C1C(C)=CC2=C(OCC(=O)N2)C=1)N1CCCC1C(=O)NC1=CC=C(C)C(F)=C1,0.609605911,0.931969692,0
260,O=C1C2=CC(C3C=CC(OCCCC)=CC=3)=NN2C=CN1CC(NC1C=CC2OCCOC=2C=1)=O,0.990147783,0.830323814,0
261,O=C1C=C(N2CCN(C(OCC)=O)CC2)C(C(OCC)=O)=NN1C1C=CC=CC=1C,0.857142857,0.987648326,0
262,S(C1C=CC(C)=CC=1)(N(C)C1C=CSC=1C(NC1C=CC=C(C(OCC)=O)C=1)=O)(=O)=O,1.019704433,1.045592951,0
263,O=C1C(C)(C)OC2=C(C3=CN(C)C(C4=C3C=CN4)=O)C=C(S(=O)(C)=O)C=C2N1C,0.901477833,0.421150597,0
264,C1(=CC=CC=C1C1C=CC=CC=1)OC1=CC=C(C=C1)NC(CCC(O)=O)=O,1.149014778,1.206154593,0
265,FC(C1C=CC(NC(N2CCN(C3C=CC(C4=CC=CO4)=NN=3)CC2)=O)=CC=1)(F)F,1.071428571,0.95560074,0
266,O=C(NCC1C=CC2OCOC=2C=1)N1CCC(OC2C=NC=C(N(C)C)N=2)C1,0.724137931,1.050124933,0
267,O=C(CC(C1C=CC=CC=1)C1C=CC=CC=1)NC1=NN=C(C2=CC=NN2C(C)C)O1,0.210591133,0.605343288,0
268,N1(C(=O)C2C=CC(=CC=2)F)C(N)=NC(C2C=CC(=CC=2)F)=N1,0.883004926,0.713787138,0
269,C1(C(OCC)=O)SC2=NC(SC)=NC(NC3=CC=C(C=C3)F)=C2C=1N,1.056650246,0.793096821,0
270,S1(=O)(=O)CCC(=O)N1C1=CC=C(C(Cl)=C1)C(=O)N1CCN(CC1)C1C=CC=CN=1,1.075123153,0.818346434,0
271,S1C2C(N(CC(N3CCN(C4C=CC=CC=4F)CC3)=O)C=NC=2N=C1N1CCCCC1)=O,1.108374384,0.787917413,0
272,S(C)C1N=C(C(F)F)C=C(N2CCN(CC3C=C(C4CC4)ON=3)CC2)N=1,0.535714286,0.9870009,0
273,C12SC=C(CC(=O)N(CC)CC3C=CC=CC=3)N1C=C(C1C=CC(OC)=C(OC)C=1)N=2,0.121921182,1.17443072,1
274,S(=O)(=O)(N1CCC2(CC1)OCCO2)C1SC=C(C2=CC=NN2C(C)C)C=1,0.535714286,0.804103062,0
275,ClC1C=CC=C(N2CCN(S(C3C(C(NCC(OCC)=O)=O)=CN(C)N=3)(=O)=O)CC2)C=1,0.831280788,0.912546913,0
276,S(=O)(=O)(C1C=CC(C)=CC=1)N/N=C(\C)/C1C=CC(=CC=1)OC(=O)C1=CC=C(Br)O1,1.156403941,0.863989965,0
277,N1=C(O)C(CC(=O)NC2C=CC=CC=2C#N)S/C/1=N\N=C(/C)\C(C)C,1.167487685,0.978908076,0
278,N1(CC(CC)OC2C=CC=CC1=2)C(=O)N1CCC(CC1)C(=O)N1CCN(CC1)C1C=CC=CN=1,0.665024631,0.985058622,0
279,O=C1N(C)C2N(CCCOC)C(C(NCCCN3C=CN=C3)=O)=CC=2C(=O)N1C,1.119458128,0.873053929,0
280,O=C(CC1C2C=CC=CC=2ON=1)N1CCC(OC2C=CC(C)=NN=2)C1,0.956896552,0.809929896,0
281,O=C1N(C)C2N(CCOC)C(C(NCC(OC(C)C)=O)=O)=CC=2C(=O)N1C,0.823891626,0.910604635,0
282,C12C=C(Cl)SC=1C=C(C(=O)NCC1C=CC=CC=1Cl)N2CC,1.145320197,0.945241925,0
283,C1(SC=C(C2C=CC(C)=C(C)C=2)N=1)NC(=O)CN1CCN(CC1)CC1=CC=C(C=C1)C,0.561576355,1.322043843,0
284,N12C(=O)C=C(CN3CCC(C)CC3)NC1=NC(C1C=CC(C)=C(C)C=1)=N2,1.034482759,1.032320719,0
285,C1(C=C(C=CC=1O)NC(=O)CC(C1C=CC=CC=1)C1C=CC=CC=1)C(OC)=O,0.698275862,1.067281721,0
286,C12OCOC1=CC=C(OC1=CC=C(C=C1)NC(CCC(O)=O)=O)C=2,1.089901478,1.159863636,0
287,C1(C(C2C=CC=CC=2)C2C=CC=CC=2)C2CCC(C2)C1C(OC)=O,1.09729064,0.819964999,0
288,O=C(C1C=CC(OC(C)C)=CC=1)NC1C=CC2CCN(C(C3CC3)=O)CC=2C=1,0.565270936,0.991532882,0
289,C1(NC2=CC=C(C=C2)F)C2C=CC=CC=2N=C(C(=O)NC2CC2)N=1,1.09729064,1.01840106,0
290,S(C1C=CC(C)=CC=1)(N1CCCC(C(N2CCNC(=O)C2C)=O)C1)(=O)=O,1.030788177,0.979879215,0
291,S(=O)(=O)(C1=CC=C2OCC(=O)NC2=C1)N1CCC(CC1)C(=O)N(CCC)CCC,1.078817734,0.878233336,0
292,O=C1NC2(CCN(C(C(C)OC3C=CC=CC=3)=O)CC2)C(=O)N1CC1C=CC(C)=CC=1,0.823891626,1.067605434,0
293,N1=C(C=CC(=O)N1C1C=CC(=CC=1)CC)N1CCCC(C(=O)NCC2C=CC=CC=2OCC)C1,1.126847291,1.027141311,0
294,O=C(COC1C=CC=CC=1C)NCCN1CCN(C2C=CC=CC=2OC)CC1,1.230295567,0.853307436,0
295,C1(C(=O)C2C=CC(=CC=2)OC)=CN(C2C=CC(=CC=2)Cl)N=C1C(C)=O,1.104679803,0.851688871,0
296,S(C1C(C2C=CC=CC=2)=CSC=1C(OCC)=O)(NC1C=CC=CC=1F)(=O)=O,0.868226601,1.097063316,0
297,N1=C(O)C(CC(=O)NC2=CC(C)=CC(C)=C2)S/C/1=N\N=C(/C)\C,1.307881773,1.043003247,0
298,S1C2C(=CC=C(OC)C=2N=C1N1CCN(C(C2=CC(C)=NN2C)=O)CC1)OC,0.868226601,0.991856595,0
299,C(=O)(NC1C=CC=C(SC)C=1)N1CCC(CC1)(C)C(=O)NCC1C=CC=CC=1,1.004926108,0.978584363,0
300,O=C(NC1C=CC=CC=1OC)N1CCC(CNC(COCC)=O)CC1,1.185960591,0.958514157,0
301,S(=O)(=O)(N1CCC(CC1)(C)C(=O)NCC1C=CC=CC=1C)C1=CC=C(Br)S1,0.701970443,1.078935389,0
302,S(C1C=CC(OC)=C(F)C=1)(NCC1(CC1)C1C=CC(F)=CC=1)(=O)=O,0.956896552,0.984734909,0
303,C(=O)(NC1=CC=C(C)C(F)=C1)N1CCC(CC1)(C)C(=O)NCC1=CC=C(C=C1)C,1.178571429,1.087999353,0
304,S(C1C=C(C)C=CC=1C)(NCCN1C(=O)C=CC=N1)(=O)=O,0.967980296,0.913518052,0
305,C1(SC2C=CC=CC=2)=C(Cl)C2C(=CC=CC=2)N(C)C1=O,1.193349754,1.029407302,0
306,BrC1C=CC(C2C3=CC=CN3CCN2S(C2C=CC=CC=2)(=O)=O)=CC=1,0.916256158,1.306829332,0
307,C(=O)(NC1C=CC(=CC=1)OC1=CC=C(C=C1)C#N)C1CC=CCC1C(O)=O,0.942118227,1.18414211,0
308,N12N=NN=C1NC(C)=C(C(=O)NC1C=CC=CC=1C)C2C1=CC=C(C=C1)C(C)C,0.598857868,1.15767752,0
309,S1C=CC=C1C(NC1C=CC=C(C2C=CC(OCC)=NN=2)C=1)=O,0.942258883,1.161152986,0
310,O=C(C1C=CC2C=CNC=2C=1)N1CCC(COC2C=C3CCCCC3=NN=2)CC1,0.293147208,1.442665682,0
311,O=C(C1C=C(OC)C=C(OC)C=1)NC1C=CC(C2C=CC(N3CCN(C)CC3)=NN=2)=CC=1,0.615609137,0.652344853,0
312,C1(=CC(C)=NC2C(=CC(C)=CC1=2)C)C(=O)N1CCN(CC1)C1C=CC=CN=1,0.393654822,0.51506397,0
313,ClC1C=CC(C(NC2=NC3C(CCCC=3S2)C(N2CCOCC2)=O)=O)=CC=1,0.850126904,1.02213437,0
314,S1C=CC=C1CNC(NCCN1C(=O)C=CC(C(F)(F)F)=N1)=O,0.820812183,1.112148924,0
315,S(C(C)C)(NC1C=CC2CCN(C(C3CC3)=O)CC=2C=1)(=O)=O,0.607233503,1.171926928,0
316,C12C(=NC=NC=1N1C(CCCCC1)=N2)N1CCCC(C(NCCN(CC)CC2C=CC=CC=2)=O)C1,0.61142132,1.098594609,0
317,S(C1C=CC(OCC)=C(F)C=1)(NC1C=CC2CCN(C(C3CC3)=O)CC=2C=1)(=O)=O,0.523477157,1.103807807,0
318,S1(N(C)C2C=CC=CC=2N1CCNC(C1CC(=O)N(C2C=CC(F)=CC=2)C1)=O)(=O)=O,0.65748731,1.177487673,0
319,BrC1C=CC=CC=1NC(C1=NC=C(C2C=CC(F)=CC=2)O1)=O,0.783121827,0.869908986,0
320,N1=C(C2=CC=C(N=C2)N2CCN(CC2)C)ON=C1C1C=CC=C(C)C=1,0.075380711,0.837934705,1
321,ClC1C=C(Cl)C=CC=1OCC(NC1C=CC2CCN(C(C3CC3)=O)CC=2C=1)=O,0.527664975,1.235875491,0
322,S(=O)(=O)(C1C=CC(C)=CC=1)NNC(=O)NC1C=CC=CC=1OC,0.640736041,0.885201034,0
323,C12C(OC3C=CC=C(C)C=3C)=NC=CN1C(=O)N(CC(=O)NC(C)CCC1C=CC=CC=1)N=2,0.590482234,0.970002389,0
324,C(=O)(C1C=CC(=CC=1)NC(=O)C1=CC=C(C=C1)C(C)C)N1CCCC1,0.389467005,0.95992354,0
325,N1=C(C=CC(=O)N1C1CCN(CC1)C(=O)CC1C=CC=C(F)C=1)C1C=CSC=1,0.929695431,0.978691053,0
326,C(=O)(NC1=CC=C(C=C1)C(=O)NCC1CCCO1)NC1=CC=C(C=C1)Cl,0.61142132,0.901188175,0
327,N1(CCCC(COC2=CC=C(C=C2)C(=O)N2CCC(C)CC2)C1)C(C(CC)CC)=O,0.393654822,1.011012881,0
328,C1(=CSC(C(=O)NC2CC2)=N1)C(=O)N1CCN(CC1)C1C=CC=C(C)C=1,0.469035533,1.040901883,0
329,C1(C=CC=C(C)C=1O)C(=O)OCC1=CC=C(C=C1)Br,1.113959391,1.054456198,0
330,O=C(C1C=CC2OCOC=2C=1)NCC(C1=CC2C=CC=CC=2O1)N(C)C,1.026015228,1.323804766,0
331,S(C1C=CC(C)=CC=1)(N(C)CC(N1CCOCC1)=O)(=O)=O,1.063705584,1.193474814,0
332,O=C(CC1C=CC2OCOC=2C=1)NCC1C=C(C2C=CC=NC=2)C=NC=1,1.097208122,1.053066012,0
333,S(=O)(=O)(N(C)C)C1C=CC(=CC=1)C(=O)NC1SC=C(C2=CC=C3OCC(=O)NC3=C2)N=1,0.762182741,1.172969568,0
334,S1C=CC=C1C1C=C(CNC(NC2C=CC=CC=2OC)=O)C=NC=1,0.850126904,1.008232509,0
335,N1(C2C=CC(C)=CC=2C)C(=O)C2C=CC=CC=2N=C1C1=CC=CO1,0.443908629,1.12153268,0
336,S(C1C=CC=C2C=CC=CC=12)(NCC1=CC=C(C2=CC=CS2)O1)(=O)=O,1.348477157,0.938028108,0
337,S(C1=C(NCC2=CC=CO2)OC(C2C=CC=CC=2F)=N1)(C1C=CC=CC=1)(=O)=O,0.741243655,0.837587158,0
338,O=C(COC1C=CC=CC=1OC)NCC1=CC=C(C2=CC=CO2)O1,1.113959391,1.054108652,0
339,C(=O)(CCC(=O)N(C)CC1C=CC=CC=1)N(C)CC1C=CC=CC=1,1.448984772,0.972435215,0
340,S1C=CC=C1C1C=C(CNC(CCC2C=CC(SC)=CC=2)=O)C=NC=1,1.122335025,1.082955014,0
341,N1(C(=O)CC2=CC=C(C=C2)Cl)C(N)=NC(C2C=CC(=CC=2)Cl)=N1,0.875253807,0.745834872,0
342,S(C1C=C(C)C(C)=CC=1OC)(NCC1=CC=C(C2=CC=CS2)O1)(=O)=O,0.808248731,1.030127941,0
343,N1(C(C)=C(C(C)=N1)Cl)C1SC=C(CC(=O)NC2SC=C(C3C=CC=CC=3)N=2)N=1,0.812436548,1.028737754,0
344,S1C=CC=C1C1C=C(CNC(C2=C(C)N=C3C=CC=CN23)=O)C=NC=1,0.431345178,0.946021678,0
345,ClC1C=CC(S(C2=C(N3CCCC3)OC(C3=CC=CO3)=N2)(=O)=O)=CC=1,0.711928934,1.38462541,0
346,S1C=CC=C1C1C=C(CNC(C2C=CC=C(N(C)C)C=2)=O)C=NC=1,0.866878173,1.142385473,0
347,O1C(N2CCC(C)CC2)=C(C#N)N=C1C1=CC=C(COC2C=CC(OC)=CC=2)O1,0.456472081,1.269239959,0
348,N12C(C(=O)NC(C)C(NCCC3CCCCC=3)=O)C(SC1C1C(=CC=CC=1)C2=O)(C)C,0.753807107,0.963051459,0
349,N1C(C2C=CC(OC)=C(OC)C=2)=NOC=1N1CCC(CC1)N1CCCCC1,1.072081218,0.979038599,0
350,S1C=CC(C2=CC=C(CNC(C3C=CC(OCC)=CC=3)=O)O2)=C1,0.791497462,0.914047397,0
351,C1(NCC2=CC=CC(OC)=C2OCC2=CC=C(C=C2)Cl)=NN=CN1,1.009263959,0.885896127,0
352,C(=O)(C1=CC=C2OCOC2=C1)NC1=CC=C(C(OC)=C1)NC(CCCC)=O,0.908756345,1.206681582,0
353,N1N=C(CC2CCN(CC2)C(C(CC)CC)=O)OC=1C1C=CC=CC=1,1.042766497,0.963746552,0
354,N(C(C1CCCCC1)=O)C(=S)NC1=CC=C(C=C1)C(NCCOC)=O,0.896192893,1.008580055,0
355,C1(C2C=CC=CC=2OC)N=C2C=NC=CN2C=1NCCC(=O)N1CCN(CC1)C(C)C,0.766370558,1.142733019,0
356,N1(C2C=CC(=CC=2)OC)CC(CC1=O)C(=O)NC1C=C(C=CN=1)C,1.134898477,0.90466364,0
357,C12C(OC3C=CC=CC=3)=NC=CN1C(=O)N(CC(NCCCC1C=CC=CC=1)=O)N=2,0.808248731,1.199383105,0
358,ClC1C=CC=C(F)C=1CC(NCC(C1=CC=CO1)C1=CC=CS1)=O,1.055329949,1.027347568,0
359,C(=O)(NC(C)(C)C)N1CCN(CC1)CC1=CC=C(OC)N=C1,0.866878173,0.949497144,0
360,S(=O)(=O)(C1=CC=C2C(=C1)SC(N2CC)=O)N1CCC(CC1)C(=O)NCC1CCCO1,0.77893401,1.088168213,0
361,C(=O)(NC1CCN(CC2=CC=C(N=C2)OC)C1)C1SC=CC=1C,1.206091371,1.251862632,0
362,C1(=CC=C(C)S1)C(=O)N/N=C/C1=CC2OCOC=2C=C1Br,0.808248731,1.181658231,0
363,C12=CNC3C(=CC(=CC=3)Cl)C1=NN(CC(=O)NC1=CC=C(C=C1)OCC)C2=O,1.139086294,0.942546213,0
364,S1C=CC(CC(NCC(C2=CC=CO2)C2=CC=CO2)=O)=C1,0.858502538,0.971740122,0
365,C12=CNC3=CC=C(F)C=C3C1=NN(CC(=O)NC1C=CC=CC=1F)C2=O,1.294035533,0.945674132,0
366,C1(C2=CC=NN2)=CC(=C(C)S1)NC(=O)C1C=CC=C(N(C)C)C=1,0.418781726,0.743749593,0
367,N1(CC)C2C=CC(=CC=2CC1=O)C(=O)N1CCN(CC1)C1C=C(C)C=CC=1C,0.808248731,1.259508656,0
368,N1(C=CN=C1C1=CC=NC(N2CCSCC2)=C1)CC(=O)NC1CCCC1,0.829187817,1.025262289,0
369,C(=O)(C1C=CC=CC=1F)N1CCCC(C1)C1SC=C(CNC(C)=O)N=1,0.942258883,0.944631492,0
370,S(=O)(=O)(NC(C)C1C=CC=CN=1)C1=C(C)NC(C)=C1C1=NN=C(C2CCC2)O1,0.762182741,0.839672437,0
371,S(=O)(=O)(N1CCC2=CC=CC=C2C1)C1=CN=C(O)NC1=O,0.929695431,0.854964485,0
372,N1N=C(CC(NCCC2CCCCC=2)=O)OC=1C1C=CC(=CC=1)OC,0.653299492,1.05028564,0
373,C1(=C(Cl)C2C=C(Cl)C=CC=2N(C)C1=O)C1NC2=CC=CC=C2N=1,0.104695431,0.670069727,0
374,S(C1C=C(C)C=CC=1OCC)(NCC(C1C=CC2N(C)C=CC=2C=1)O)(=O)=O,1.151649746,1.26611204,0
375,S1C=C(C2C=CC(C3C=CC=CC=3)=CC=2)N=C1NC(C1C=CN(C)N=1)=O,1.289847716,1.117362122,0
376,N1=C(CCC2C=CC=CC=2OC)ON=C1C1=CC=C2OC(CC)=NC2=C1,1.042766497,1.244216608,0
377,O(C)C1C=C(OC)C=CC=1CNC1C=C(N2C=NC=N2)N=CN=1,1.097208122,1.065925234,0
378,C12CC1C1C(C(O)=O)C(C(=O)NC3C(OC)=CC(=C(OC)C=3)Br)C2C=C1,1.080456853,1.216760432,0
379,N1(C2C=CC(=CC=2C=N1)C(=O)NCC1=CC=C2OCOC2=C1)CC(=O)N1CCCCCC1,1.051142132,1.009275148,0
380,O=C(C1=CN(C)N=C1OC)NCC1=CC=C(C2=CC=CO2)O1,1.281472081,1.091991224,0
381,C1(C(=O)NN=C(C2C=CC=CC=2)C=1O)S(=O)C1C=CC(=CC=1)Cl,1.193527919,0.783369898,0
382,FC1C=CC(CNC(NCC2=CC=C(C3C(C)=NOC=3C)O2)=O)=CC=1,1.013451777,1.176445033,0
383,O(CC(CN1CCN(C(C2C=CC=CC=2)C2C=CC=CC=2)CC1)O)C1CCCC1,0.996700508,1.073223711,0
384,N1(NC(C2C=CC=CC=2)=O)N=NC(C2C=CC=CC=2)=C1C1C=CC=CC=1,1.218654822,0.942893759,0
385,S(C1=C(N(C)C)OC(C2C=CC=CC=2F)=N1)(C1C=CC=CC=1)(=O)=O,0.99251269,1.049243,0
386,S(C1C=CC(F)=CC=1C)(NCC1=CC=C(C2C=CSC=2)O1)(=O)=O,1.042766497,0.836196972,0
387,FC(C1C=CC=C(N2CCN(CC(COCCCC)O)CC2)C=1)(F)F,0.649111675,0.979038599,0
388,C1(O)(C(F)(F)F)NC(=O)NC(C2C=CC=CC=2Cl)C1C(C1C=CC=CC=1)=O,0.825,0.967222017,0
389,N1C(C)(C)C/C(/CC1(C)C)=N/NC(=O)C1C=CC(OC)=C(OC)C=1,1.009263959,1.020396637,0
390,O=C(CCC(C1C=CC=CC=1)=O)N1C2CCC1CC(N1N=CC=N1)C2,1.026015228,1.048200361,0
391,N1C(C2C=CC(=CC=2)OC)=NOC=1N1CCC(CC1)C(NCCC1CCCCC=1)=O,0.946446701,0.620023025,0
